bus/bands.rs	159	edge-only	1	spaghettio_core::bus::bands::bbox::{closure#0}
bus/bands.rs	161	edge-only	1	spaghettio_core::bus::bands::bbox::{closure#2}
bus/bands.rs	289	edge-only	1	spaghettio_core::bus::bands::best_pack::{closure#0}
bus/bands.rs	236	dark	7	<spaghettio_core::bus::bands::PackedPlanCandidate>::selection
bus/bands.rs	169	edge-only	21	spaghettio_core::bus::bands::shelf_pack
bus/bands.rs	448	edge-only	5	spaghettio_core::bus::bands::is_transport
bus/bands.rs	457	edge-only	82	spaghettio_core::bus::bands::band_contents
bus/bands.rs	77	edge-only	79	spaghettio_core::bus::bands::extract_bands
bus/bands.rs	65	edge-only	3	spaghettio_core::bus::bands::is_structural
bus/bands.rs	383	edge-only	50	spaghettio_core::bus::bands::packing_refusal
bus/bands.rs	588	edge-only	72	spaghettio_core::bus::bands::build_packed_nets
bus/bands.rs	300	edge-only	37	spaghettio_core::bus::bands::plan_band_packing
bus/bands.rs	753	edge-only	717	spaghettio_core::bus::bands::route_packed_nets
bus/bands.rs	1484	edge-only	8	spaghettio_core::bus::bands::build_packed_layout
bus/bands.rs	251	edge-only	28	spaghettio_core::bus::bands::enumerate_pack_plans
bus/bands.rs	667	dark	8	spaghettio_core::bus::bands::stamp_band_belt_rows
bus/bands.rs	544	edge-only	26	spaghettio_core::bus::bands::translate_band_contents
bus/bands.rs	1517	edge-only	245	spaghettio_core::bus::bands::build_packed_layout_impl
bus/bands.rs	676	edge-only	66	spaghettio_core::bus::bands::stamp_band_belt_rows_impl
bus/bands.rs	1501	dark	15	spaghettio_core::bus::bands::build_packed_layout_selected
bus/bands.rs	158	edge-only	7	spaghettio_core::bus::bands::bbox
bus/bands.rs	285	edge-only	10	spaghettio_core::bus::bands::best_pack
bus/bands.rs	363	edge-only	14	<spaghettio_core::bus::bands::PackRefusal as core::fmt::Display>::fmt
bus/candidate_runner.rs	93	edge-only	6	<spaghettio_core::bus::candidate_runner::CandidatePlan>::new::<&str, spaghettio_core::bus::candidate_runner::FullSelectionCandidate>
bus/candidate_runner.rs	93	edge-only	6	<spaghettio_core::bus::candidate_runner::CandidatePlan>::new::<&str, spaghettio_core::bus::candidate_runner::FullSelectionCandidate>
bus/candidate_runner.rs	93	edge-only	6	<spaghettio_core::bus::candidate_runner::CandidatePlan>::new::<&str, candidate_runner::BboxDoublingCandidate>
bus/candidate_runner.rs	93	edge-only	6	<spaghettio_core::bus::candidate_runner::CandidatePlan>::new::<&str, candidate_runner::UnmeasurableCandidate>
bus/candidate_runner.rs	93	edge-only	6	<spaghettio_core::bus::candidate_runner::CandidatePlan>::new::<&str, candidate_runner::ShrinkOntoOverlapCandidate>
bus/candidate_runner.rs	93	edge-only	6	<spaghettio_core::bus::candidate_runner::CandidatePlan>::new::<&str, spaghettio_core::bus::template_candidate::TemplateCandidate>
bus/candidate_runner.rs	93	dark	6	<spaghettio_core::bus::candidate_runner::CandidatePlan>::new::<_, _>
bus/candidate_runner.rs	279	dark	1	spaghettio_core::bus::candidate_runner::run_candidate_field::{closure#2}::{closure#0}
bus/candidate_runner.rs	226	edge-only	1	spaghettio_core::bus::candidate_runner::run_candidate_field::{closure#0}
bus/candidate_runner.rs	275	edge-only	13	spaghettio_core::bus::candidate_runner::run_candidate_field::{closure#2}
bus/candidate_runner.rs	341	edge-only	1	spaghettio_core::bus::candidate_runner::run_candidate_field::{closure#3}
bus/candidate_runner.rs	240	edge-only	5	spaghettio_core::bus::candidate_runner::run_candidate_field::{closure#1}
bus/candidate_runner.rs	117	edge-only	1	spaghettio_core::bus::candidate_runner::run_plan::{closure#0}
bus/candidate_runner.rs	162	edge-only	6	<spaghettio_core::bus::candidate_runner::CandidateOutcome>::name
bus/candidate_runner.rs	125	dark	7	spaghettio_core::bus::candidate_runner::produce_plan
bus/candidate_runner.rs	212	edge-only	150	spaghettio_core::bus::candidate_runner::run_candidate_field
bus/candidate_runner.rs	110	edge-only	9	spaghettio_core::bus::candidate_runner::run_plan
bus/candidate_runner.rs	363	edge-only	6	spaghettio_core::bus::candidate_runner::issues_of
bus/candidate_runner.rs	61	dark	3	<spaghettio_core::bus::candidate_runner::FullSelectionCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::name
bus/candidate_runner.rs	65	edge-only	7	<spaghettio_core::bus::candidate_runner::FullSelectionCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce
bus/cells/chain.rs	647	dark	1	spaghettio_core::bus::cells::chain::retrofit_feed_hop::{closure#3}::{closure#0}
bus/cells/chain.rs	656	dark	1	spaghettio_core::bus::cells::chain::retrofit_feed_hop::{closure#3}::{closure#2}
bus/cells/chain.rs	648	dark	8	spaghettio_core::bus::cells::chain::retrofit_feed_hop::{closure#3}::{closure#1}
bus/cells/chain.rs	410	dark	1	<spaghettio_core::bus::cells::chain::Router>::hrow_west::{closure#2}
bus/cells/chain.rs	644	dark	17	spaghettio_core::bus::cells::chain::retrofit_feed_hop::{closure#3}
bus/cells/chain.rs	842	dark	1	spaghettio_core::bus::cells::chain::compose_chain_with_capacity_and_order::{closure#8}
bus/cells/chain.rs	844	dark	1	spaghettio_core::bus::cells::chain::compose_chain_with_capacity_and_order::{closure#9}
bus/cells/chain.rs	868	dark	1	spaghettio_core::bus::cells::chain::compose_chain_with_capacity_and_order::{closure#10}
bus/cells/chain.rs	1461	dark	1	spaghettio_core::bus::cells::chain::compose_chain_with_capacity_and_order::{closure#41}
bus/cells/chain.rs	879	dark	1	spaghettio_core::bus::cells::chain::compose_chain_with_capacity_and_order::{closure#51}
bus/cells/chain.rs	945	dark	1	spaghettio_core::bus::cells::chain::compose_chain_with_capacity_and_order::{closure#15}
bus/cells/chain.rs	1049	dark	1	spaghettio_core::bus::cells::chain::compose_chain_with_capacity_and_order::{closure#23}
bus/cells/chain.rs	713	dark	6	spaghettio_core::bus::cells::chain::compose_chain_compact
bus/cells/compose.rs	314	edge-only	1	spaghettio_core::bus::cells::compose::compose_pairs_calibrated::{closure#10}::{closure#0}
bus/cells/compose.rs	112	edge-only	1	spaghettio_core::bus::cells::compose::compose_plastic_calibrated::{closure#6}::{closure#0}
bus/cells/compose.rs	97	edge-only	1	spaghettio_core::bus::cells::compose::compose_plastic_calibrated::{closure#1}::{closure#0}
bus/cells/compose.rs	155	edge-only	1	spaghettio_core::bus::cells::compose::compose_pairs_calibrated::{closure#0}
bus/cells/compose.rs	205	edge-only	1	spaghettio_core::bus::cells::compose::compose_pairs_calibrated::{closure#2}
bus/cells/compose.rs	244	edge-only	1	spaghettio_core::bus::cells::compose::compose_pairs_calibrated::{closure#4}
bus/cells/compose.rs	246	edge-only	1	spaghettio_core::bus::cells::compose::compose_pairs_calibrated::{closure#5}
bus/cells/compose.rs	279	edge-only	1	spaghettio_core::bus::cells::compose::compose_pairs_calibrated::{closure#6}
bus/cells/compose.rs	313	edge-only	1	spaghettio_core::bus::cells::compose::compose_pairs_calibrated::{closure#9}
bus/cells/compose.rs	313	edge-only	3	spaghettio_core::bus::cells::compose::compose_pairs_calibrated::{closure#10}
bus/cells/compose.rs	84	edge-only	1	spaghettio_core::bus::cells::compose::compose_plastic_calibrated::{closure#0}
bus/cells/compose.rs	117	edge-only	1	spaghettio_core::bus::cells::compose::compose_plastic_calibrated::{closure#3}
bus/cells/compose.rs	110	edge-only	3	spaghettio_core::bus::cells::compose::compose_plastic_calibrated::{closure#6}
bus/cells/compose.rs	96	edge-only	2	spaghettio_core::bus::cells::compose::compose_plastic_calibrated::{closure#1}
bus/cells/compose.rs	147	edge-only	195	spaghettio_core::bus::cells::compose::compose_pairs_calibrated
bus/cells/compose.rs	68	edge-only	71	spaghettio_core::bus::cells::compose::compose_plastic_calibrated
bus/cells/extract.rs	79	dark	1	spaghettio_core::bus::cells::extract::generate_cell_layout_with_capacity::{closure#2}
bus/cells/extract.rs	53	dark	1	spaghettio_core::bus::cells::extract::generate_cell_layout_with_capacity::{closure#1}
bus/cells/extract.rs	21	edge-only	7	spaghettio_core::bus::cells::extract::generate_cell_layout
bus/cells/mega.rs	849	dark	1	spaghettio_core::bus::cells::mega::try_fluid_path::{closure#3}::{closure#0}
bus/cells/mega.rs	849	dark	1	spaghettio_core::bus::cells::mega::try_fluid_path::{closure#3}
bus/cells/mega.rs	374	dark	1	spaghettio_core::bus::cells::mega::adapt_with_spacing::{closure#9}
bus/cells/mega.rs	648	dark	1	spaghettio_core::bus::cells::mega::adapt_with_spacing::{closure#16}
bus/cells/mega.rs	1070	edge-only	1	spaghettio_core::bus::cells::mega::compose_mega_block::{closure#5}
bus/cells/mega.rs	1072	dark	3	spaghettio_core::bus::cells::mega::compose_mega_block::{closure#6}
bus/cells/mega.rs	1104	dark	1	spaghettio_core::bus::cells::mega::compose_mega_block::{closure#8}
bus/cells/mega.rs	68	dark	1	spaghettio_core::bus::cells::mega::compose_mega_calibrated::{closure#2}
bus/cells/mega.rs	47	dark	1	spaghettio_core::bus::cells::mega::compose_mega_calibrated::{closure#1}
bus/cells/placement.rs	456	edge-only	20	<spaghettio_core::bus::cells::placement::PlacementGraph>::longest_path_distance::<<spaghettio_core::bus::cells::placement::PlacementGraph>::score_folded::{closure#3}>
bus/cells/placement.rs	456	edge-only	20	<spaghettio_core::bus::cells::placement::PlacementGraph>::longest_path_distance::<<spaghettio_core::bus::cells::placement::PlacementGraph>::score_linear::{closure#0}>
bus/cells/placement.rs	79	edge-only	8	<spaghettio_core::bus::cells::placement::PlacementGraph>::from_specs::{closure#0}
bus/cells/placement.rs	377	edge-only	4	<spaghettio_core::bus::cells::placement::PlacementGraph>::best_linear::{closure#0}
bus/cells/placement.rs	203	edge-only	1	<spaghettio_core::bus::cells::placement::PlacementGraph>::score_folded::{closure#0}
bus/cells/placement.rs	219	edge-only	1	<spaghettio_core::bus::cells::placement::PlacementGraph>::score_folded::{closure#2}
bus/cells/placement.rs	261	edge-only	1	<spaghettio_core::bus::cells::placement::PlacementGraph>::score_folded::{closure#3}
bus/cells/placement.rs	216	edge-only	1	<spaghettio_core::bus::cells::placement::PlacementGraph>::score_folded::{closure#1}
bus/cells/placement.rs	163	edge-only	1	<spaghettio_core::bus::cells::placement::PlacementGraph>::score_linear::{closure#0}
bus/cells/placement.rs	302	edge-only	3	<spaghettio_core::bus::cells::placement::PlacementGraph>::improve_adjacent::{closure#0}
bus/cells/placement.rs	342	edge-only	3	<spaghettio_core::bus::cells::placement::PlacementGraph>::improve_relocate::{closure#0}
bus/cells/placement.rs	425	edge-only	1	<spaghettio_core::bus::cells::placement::PlacementGraph>::best_two_row_fold::{closure#0}
bus/cells/placement.rs	73	edge-only	51	<spaghettio_core::bus::cells::placement::PlacementGraph>::from_specs
bus/cells/placement.rs	362	edge-only	24	<spaghettio_core::bus::cells::placement::PlacementGraph>::best_linear
bus/cells/placement.rs	190	edge-only	94	<spaghettio_core::bus::cells::placement::PlacementGraph>::score_folded
bus/cells/placement.rs	128	edge-only	58	<spaghettio_core::bus::cells::placement::PlacementGraph>::score_linear
bus/cells/placement.rs	434	edge-only	19	<spaghettio_core::bus::cells::placement::PlacementGraph>::validate_order
bus/cells/placement.rs	287	edge-only	30	<spaghettio_core::bus::cells::placement::PlacementGraph>::improve_adjacent
bus/cells/placement.rs	321	edge-only	37	<spaghettio_core::bus::cells::placement::PlacementGraph>::improve_relocate
bus/cells/placement.rs	391	edge-only	42	<spaghettio_core::bus::cells::placement::PlacementGraph>::best_two_row_fold
bus/cells/registry.rs	102	dark	1	spaghettio_core::bus::cells::registry::geometry_hash::{closure#0}::{closure#0}
bus/cells/registry.rs	162	dark	3	spaghettio_core::bus::cells::registry::verification_note::{closure#1}
bus/cells/registry.rs	141	dark	1	spaghettio_core::bus::cells::registry::lookup::{closure#0}
bus/cells/registry.rs	137	dark	6	spaghettio_core::bus::cells::registry::lookup
bus/cells/registry.rs	80	edge-only	3	spaghettio_core::bus::cells::registry::entries
bus/decomposition_search.rs	962	dark	34	spaghettio_core::bus::decomposition_search::run_candidate::<spaghettio_core::bus::decomposition_search::select_best_decomposition::{closure#6}>
bus/decomposition_search.rs	1003	dark	43	spaghettio_core::bus::decomposition_search::run_candidate_catch_unwind::<spaghettio_core::bus::decomposition_search::select_best_decomposition::{closure#9}>
bus/decomposition_search.rs	542	dark	1	spaghettio_core::bus::decomposition_search::estimate_producer_count::{closure#0}::{closure#0}
bus/decomposition_search.rs	542	dark	1	spaghettio_core::bus::decomposition_search::estimate_producer_count::{closure#0}
bus/decomposition_search.rs	548	dark	1	spaghettio_core::bus::decomposition_search::estimate_producer_count::{closure#2}
bus/decomposition_search.rs	649	dark	3	spaghettio_core::bus::decomposition_search::build_k1_enrollment_plan::{closure#0}
bus/decomposition_search.rs	659	dark	1	spaghettio_core::bus::decomposition_search::build_k1_enrollment_plan::{closure#1}
bus/decomposition_search.rs	1158	dark	4	spaghettio_core::bus::decomposition_search::select_best_decomposition::{closure#6}
bus/decomposition_search.rs	1176	dark	1	spaghettio_core::bus::decomposition_search::select_best_decomposition::{closure#8}
bus/decomposition_search.rs	1179	dark	3	spaghettio_core::bus::decomposition_search::select_best_decomposition::{closure#9}
bus/decomposition_search.rs	361	edge-only	6	<spaghettio_core::bus::decomposition_search::CellComposedCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce::{closure#0}
bus/decomposition_search.rs	435	dark	3	<spaghettio_core::bus::decomposition_search::ModuleSizeSplit as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce::{closure#0}
bus/decomposition_search.rs	475	dark	7	<spaghettio_core::bus::decomposition_search::ModuleSizeSplit as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce::{closure#2}
bus/decomposition_search.rs	455	dark	4	<spaghettio_core::bus::decomposition_search::ModuleSizeSplit as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce::{closure#1}
bus/decomposition_search.rs	593	dark	22	spaghettio_core::bus::decomposition_search::k1_consumer_for_item
bus/decomposition_search.rs	534	dark	24	spaghettio_core::bus::decomposition_search::estimate_producer_count
bus/decomposition_search.rs	633	dark	60	spaghettio_core::bus::decomposition_search::build_k1_enrollment_plan
bus/decomposition_search.rs	568	dark	20	spaghettio_core::bus::decomposition_search::parse_unstampable_warnings
bus/decomposition_search.rs	81	edge-only	3	<spaghettio_core::bus::decomposition_search::NativeCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::name
bus/decomposition_search.rs	145	dark	3	<spaghettio_core::bus::decomposition_search::DirectInsertionCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::name
bus/decomposition_search.rs	270	dark	3	<spaghettio_core::bus::decomposition_search::HorizontalStackCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::name
bus/decomposition_search.rs	327	dark	3	<spaghettio_core::bus::decomposition_search::CellComposedCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::name
bus/decomposition_search.rs	410	dark	3	<spaghettio_core::bus::decomposition_search::ModuleSizeSplit as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::name
bus/decomposition_search.rs	414	dark	107	<spaghettio_core::bus::decomposition_search::ModuleSizeSplit as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::produce
bus/decomposition_search.rs	107	edge-only	3	<spaghettio_core::bus::decomposition_search::MergeTapCandidate as spaghettio_core::bus::decomposition_search::DecompositionCandidate>::name
bus/di_cell.rs	196	dark	7	_RINvMs_NtNtC15spaghettio_core3bus7di_cellNtB5_12DiClaimOrder6pinnedATReB1i_B1i_Ej1_EC3e2e
bus/di_cell.rs	196	dark	7	<spaghettio_core::bus::di_cell::DiClaimOrder>::pinned::<_>
bus/di_cell.rs	199	dark	1	_RNCINvMs_NtNtC15spaghettio_core3bus7di_cellNtB7_12DiClaimOrder6pinnedATReB1k_B1k_Ej1_E0C3e2e
bus/di_cell.rs	199	dark	1	<spaghettio_core::bus::di_cell::DiClaimOrder>::pinned::<_>::{closure#0}
bus/di_cell.rs	185	dark	7	<spaghettio_core::bus::di_cell::DiCouplingKey>::new
bus/eviction.rs	272	dark	1	<spaghettio_core::bus::eviction::EvictionStrategy as spaghettio_core::bus::junction_solver::JunctionStrategy>::try_solve::{closure#2}
bus/ghost_occupancy.rs	437	dark	1	<spaghettio_core::bus::ghost_occupancy::Occupancy>::release_for_pertile_template::{closure#0}::{closure#0}
bus/ghost_occupancy.rs	224	edge-only	1	<spaghettio_core::bus::ghost_occupancy::Occupancy>::is_permanent::{closure#0}
bus/ghost_occupancy.rs	489	edge-only	1	<spaghettio_core::bus::ghost_occupancy::Occupancy>::into_entities::{closure#0}
bus/ghost_occupancy.rs	494	edge-only	1	<spaghettio_core::bus::ghost_occupancy::Occupancy>::into_entities::{closure#1}
bus/ghost_occupancy.rs	383	edge-only	4	<spaghettio_core::bus::ghost_occupancy::Occupancy>::release_ghost_surface_in::{closure#0}
bus/ghost_occupancy.rs	256	dark	1	<spaghettio_core::bus::ghost_occupancy::Occupancy>::snapshot_permanent_tiles::{closure#0}
bus/ghost_occupancy.rs	200	edge-only	3	<spaghettio_core::bus::ghost_occupancy::Occupancy>::entity_count
bus/ghost_occupancy.rs	223	edge-only	3	<spaghettio_core::bus::ghost_occupancy::Occupancy>::is_permanent
bus/ghost_occupancy.rs	369	dark	3	<spaghettio_core::bus::ghost_occupancy::Occupancy>::release_tile
bus/ghost_occupancy.rs	485	edge-only	12	<spaghettio_core::bus::ghost_occupancy::Occupancy>::into_entities
bus/ghost_occupancy.rs	290	edge-only	23	<spaghettio_core::bus::ghost_occupancy::Occupancy>::forced_empty_in
bus/ghost_occupancy.rs	379	edge-only	16	<spaghettio_core::bus::ghost_occupancy::Occupancy>::release_ghost_surface_in
bus/ghost_occupancy.rs	253	dark	7	<spaghettio_core::bus::ghost_occupancy::Occupancy>::snapshot_permanent_tiles
bus/ghost_occupancy.rs	216	edge-only	3	<spaghettio_core::bus::ghost_occupancy::Occupancy>::is_free
bus/ghost_occupancy.rs	93	edge-only	3	<spaghettio_core::bus::ghost_occupancy::Claim>::is_permanent
bus/ghost_router.rs	5302	dark	1	spaghettio_core::bus::ghost_router::flow_compatible_ug_upgrade::{closure#0}::{closure#2}::{closure#0}
bus/ghost_router.rs	5314	dark	1	spaghettio_core::bus::ghost_router::flow_compatible_ug_upgrade::{closure#0}::{closure#3}::{closure#0}
bus/ghost_router.rs	262	dark	1	spaghettio_core::bus::ghost_router::bridge_feeder_under_foreign_trunks::{closure#0}::{closure#0}::{closure#0}
bus/ghost_router.rs	2948	dark	1	spaghettio_core::bus::ghost_router::route_bus_ghost::{closure#49}::{closure#0}
bus/ghost_router.rs	2952	dark	1	spaghettio_core::bus::ghost_router::route_bus_ghost::{closure#49}::{closure#1}
bus/ghost_router.rs	6231	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#2}::{closure#0}
bus/ghost_router.rs	6238	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#4}::{closure#0}
bus/ghost_router.rs	6241	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#4}::{closure#1}
bus/ghost_router.rs	5861	dark	15	spaghettio_core::bus::ghost_router::bridge_belt_over_pipe::{closure#2}::{closure#0}
bus/ghost_router.rs	5886	dark	15	spaghettio_core::bus::ghost_router::bridge_belt_over_pipe::{closure#3}::{closure#0}
bus/ghost_router.rs	5851	dark	1	spaghettio_core::bus::ghost_router::bridge_belt_over_pipe::{closure#1}::{closure#0}
bus/ghost_router.rs	5300	dark	1	spaghettio_core::bus::ghost_router::flow_compatible_ug_upgrade::{closure#0}::{closure#0}
bus/ghost_router.rs	5302	dark	1	spaghettio_core::bus::ghost_router::flow_compatible_ug_upgrade::{closure#0}::{closure#2}
bus/ghost_router.rs	5305	dark	11	spaghettio_core::bus::ghost_router::flow_compatible_ug_upgrade::{closure#0}::{closure#3}
bus/ghost_router.rs	5301	dark	1	spaghettio_core::bus::ghost_router::flow_compatible_ug_upgrade::{closure#0}::{closure#1}
bus/ghost_router.rs	5672	dark	9	spaghettio_core::bus::ghost_router::try_bridge::{closure#0}
bus/ghost_router.rs	5720	dark	1	spaghettio_core::bus::ghost_router::try_bridge::{closure#2}
bus/ghost_router.rs	5719	dark	1	spaghettio_core::bus::ghost_router::try_bridge::{closure#1}
bus/ghost_router.rs	3661	dark	1	spaghettio_core::bus::ghost_router::route_bus_ghost::{closure#66}
bus/ghost_router.rs	3788	edge-only	1	spaghettio_core::bus::ghost_router::route_bus_ghost::{closure#70}
bus/ghost_router.rs	4069	dark	1	spaghettio_core::bus::ghost_router::route_bus_ghost::{closure#85}
bus/ghost_router.rs	3154	dark	1	spaghettio_core::bus::ghost_router::route_bus_ghost::{closure#96}
bus/ghost_router.rs	2731	dark	1	spaghettio_core::bus::ghost_router::route_bus_ghost::{closure#41}
bus/ghost_router.rs	3606	dark	1	spaghettio_core::bus::ghost_router::route_bus_ghost::{closure#62}
bus/ghost_router.rs	3613	dark	2	spaghettio_core::bus::ghost_router::route_bus_ghost::{closure#63}
bus/ghost_router.rs	503	dark	6	spaghettio_core::bus::ghost_router::route_bus_ghost::{closure#1}
bus/ghost_router.rs	2419	dark	2	spaghettio_core::bus::ghost_router::route_bus_ghost::{closure#28}
bus/ghost_router.rs	2477	dark	1	spaghettio_core::bus::ghost_router::route_bus_ghost::{closure#31}
bus/ghost_router.rs	6219	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#0}
bus/ghost_router.rs	6231	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#2}
bus/ghost_router.rs	6232	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#3}
bus/ghost_router.rs	6235	dark	9	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#4}
bus/ghost_router.rs	6254	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#5}
bus/ghost_router.rs	6257	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#6}
bus/ghost_router.rs	6258	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#7}
bus/ghost_router.rs	6265	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#8}
bus/ghost_router.rs	6266	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#9}
bus/ghost_router.rs	6270	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#10}
bus/ghost_router.rs	6271	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#11}
bus/ghost_router.rs	6221	dark	3	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#1}
bus/ghost_router.rs	6275	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#12}
bus/ghost_router.rs	6276	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#13}
bus/ghost_router.rs	6280	dark	1	spaghettio_core::bus::ghost_router::dump_region_fixture::{closure#14}
bus/ghost_router.rs	5829	dark	9	spaghettio_core::bus::ghost_router::bridge_belt_over_pipe::{closure#0}
bus/ghost_router.rs	5860	dark	17	spaghettio_core::bus::ghost_router::bridge_belt_over_pipe::{closure#2}
bus/ghost_router.rs	5885	dark	17	spaghettio_core::bus::ghost_router::bridge_belt_over_pipe::{closure#3}
bus/ghost_router.rs	5908	dark	28	spaghettio_core::bus::ghost_router::bridge_belt_over_pipe::{closure#4}
bus/ghost_router.rs	5992	dark	1	spaghettio_core::bus::ghost_router::bridge_belt_over_pipe::{closure#5}
bus/ghost_router.rs	5993	dark	1	spaghettio_core::bus::ghost_router::bridge_belt_over_pipe::{closure#6}
bus/ghost_router.rs	6019	dark	1	spaghettio_core::bus::ghost_router::bridge_belt_over_pipe::{closure#7}
bus/ghost_router.rs	5848	dark	5	spaghettio_core::bus::ghost_router::bridge_belt_over_pipe::{closure#1}
bus/ghost_router.rs	4971	dark	1	spaghettio_core::bus::ghost_router::blame_unsolvable_cluster::{closure#0}
bus/ghost_router.rs	5000	dark	1	spaghettio_core::bus::ghost_router::blame_unsolvable_cluster::{closure#2}
bus/ghost_router.rs	4975	dark	19	spaghettio_core::bus::ghost_router::blame_unsolvable_cluster::{closure#1}
bus/ghost_router.rs	5293	dark	27	spaghettio_core::bus::ghost_router::flow_compatible_ug_upgrade::{closure#0}
bus/ghost_router.rs	5323	dark	20	spaghettio_core::bus::ghost_router::flow_compatible_ug_upgrade::{closure#1}
bus/ghost_router.rs	5646	dark	143	spaghettio_core::bus::ghost_router::try_bridge
bus/ghost_router.rs	5168	dark	7	spaghettio_core::bus::ghost_router::ug_for_belt
bus/ghost_router.rs	4694	dark	3	spaghettio_core::bus::ghost_router::is_horizontal
bus/ghost_router.rs	4681	dark	12	spaghettio_core::bus::ghost_router::is_perpendicular
bus/ghost_router.rs	5182	dark	21	spaghettio_core::bus::ghost_router::any_spec_turns_at
bus/ghost_router.rs	5803	dark	262	spaghettio_core::bus::ghost_router::bridge_belt_over_pipe
bus/ghost_router.rs	5412	dark	107	spaghettio_core::bus::ghost_router::ug_endpoint_conflicts
bus/ghost_router.rs	4948	dark	64	spaghettio_core::bus::ghost_router::blame_unsolvable_cluster
bus/ghost_router.rs	5525	dark	117	spaghettio_core::bus::ghost_router::solve_perpendicular_template
bus/ghost_router.rs	6089	dark	4	spaghettio_core::bus::ghost_router::perpendicular_template_strategy
bus/junction.rs	133	dark	3	<spaghettio_core::bus::junction::SpecCrossing>::is_straight
bus/junction.rs	157	dark	7	<spaghettio_core::bus::junction::Junction>::class_count
bus/junction_sat_strategy.rs	78	dark	1	spaghettio_core::bus::junction_sat_strategy::env_descent_budget_ms::{closure#0}::{closure#0}
bus/junction_sat_strategy.rs	1927	dark	4	spaghettio_core::bus::junction_sat_strategy::prune_dangling_sat_entities::{closure#7}
bus/junction_sat_strategy.rs	256	dark	3	<spaghettio_core::bus::junction_sat_strategy::SatConstraints as core::default::Default>::default
bus/junction_solver.rs	631	dark	1	<spaghettio_core::bus::junction_solver::GrowingRegion>::promote_fully_enclosed::{closure#0}::{closure#0}::{closure#0}
bus/junction_solver.rs	631	dark	1	<spaghettio_core::bus::junction_solver::GrowingRegion>::promote_fully_enclosed::{closure#0}::{closure#0}
bus/junction_solver.rs	1168	dark	1	spaghettio_core::bus::junction_solver::solve_crossing::{closure#0}::{closure#0}
bus/junction_solver.rs	703	dark	1	<spaghettio_core::bus::junction_solver::GrowingRegion>::to_junction::{closure#0}
bus/junction_solver.rs	754	dark	1	<spaghettio_core::bus::junction_solver::GrowingRegion>::to_junction::{closure#1}
bus/junction_solver.rs	628	dark	5	<spaghettio_core::bus::junction_solver::GrowingRegion>::promote_fully_enclosed::{closure#0}
bus/junction_solver.rs	646	dark	1	<spaghettio_core::bus::junction_solver::GrowingRegion>::promote_fully_enclosed::{closure#1}
bus/junction_solver.rs	2138	dark	1	spaghettio_core::bus::junction_solver::dump_walker_veto::{closure#0}
bus/junction_solver.rs	2206	dark	1	spaghettio_core::bus::junction_solver::dump_walker_veto::{closure#1}
bus/junction_solver.rs	1752	dark	1	spaghettio_core::bus::junction_solver::try_solve_on_region::{closure#1}
bus/junction_solver.rs	2386	dark	1	spaghettio_core::bus::junction_solver::junction_boundaries_to_snapshots::{closure#0}
bus/junction_solver.rs	2394	dark	1	spaghettio_core::bus::junction_solver::junction_boundaries_to_snapshots::{closure#1}
bus/junction_solver.rs	458	dark	26	<spaghettio_core::bus::junction_solver::GrowingRegion>::recompute_bbox
bus/junction_solver.rs	618	dark	36	<spaghettio_core::bus::junction_solver::GrowingRegion>::promote_fully_enclosed
bus/junction_solver.rs	406	dark	45	<spaghettio_core::bus::junction_solver::GrowingRegion>::grow
bus/junction_solver.rs	2272	dark	6	spaghettio_core::bus::junction_solver::parse_pair
